"","demand","price","quality"
"208",740.319085558619,96.4945242779977,10.2836829195975
"209",733.420839540077,105.994636211307,4.87377656342209
"210",746.437469991033,102.312740775657,5.36099862200896
"211",691.691486244431,110.262461968145,2.41741551468988
"212",722.030698037979,94.7555114996029,9.43776738765162
"213",658.440667912946,117.962062421465,4.27423394108151
"214",802.946026911626,85.6580359424826,6.70055063243435
"215",751.931048523146,101.386861704625,7.39499175916507
"216",743.23601781724,104.514637270455,10.3148141567088
"217",707.076256349695,112.147741246003,7.514134073875
"218",754.124901276952,86.7551887527079,6.74983618403383
"219",765.044065838626,88.6037222400096,10.5572700334486
"220",649.26370410049,116.756485703841,7.08734494319195
"221",704.603400614132,103.981462083992,5.11838486857661
"222",699.739751373218,107.15519135042,1.56877078271226
"223",788.182366664589,92.0680486447439,10.6262039320113
"224",698.375441929762,119.238516471638,9.53586385695596
"225",768.75718004563,100.704399863141,13.1769882794775
"226",767.560718072962,104.692800363133,9.17303947041492
"227",736.574225371273,99.1014790592931,7.20055134892838
"228",735.735274280187,108.941516315435,6.56156076848206
"229",763.595671031485,96.2629012200858,16.6277603067357
"230",665.757247575204,122.582519032112,9.3288897989309
"231",646.456582254525,115.73101780215,6.29387621901395
"232",810.439020346251,80.4567826883586,12.5780471635883
"233",764.839610804218,93.8067756620001,6.56665627068467
"234",735.687458111186,99.7005227138146,11.185691926011
"235",815.886759218191,82.7834157809327,15.4859842647834
"236",775.461333080076,89.4654320061997,10.997717473149
"237",701.909230296694,94.2933751659908,8.47016156020043
"238",753.619438463982,104.827143946793,13.4793133057087
"239",761.696268476784,100.959238924107,9.75724370689577
"240",754.509523365642,94.1216020905139,4.58756721156576
"241",737.403586478978,99.182199640739,11.4296386310511
"242",674.203949325004,128.884182545332,12.6296743374739
"243",758.795708765316,111.728253528027,16.144680934933
"244",735.84662991369,105.496432204971,11.7899287851553
"245",728.498126225853,107.791045100046,10.8275553863651
"246",751.544743150351,94.3486874919505,6.78692752915031
"247",754.479079771642,101.02954285796,10.7117501199043
"248",691.703649357834,102.815215131843,9.01034565013361
"249",775.335664052271,95.2556882627679,12.5334040181653
"250",784.345926566422,95.419957930031,9.25085251933738
"251",724.911526240848,105.015431725866,10.8592004997131
"252",805.425207625512,95.9487062399583,12.6818279178675
"253",768.512447396273,98.226144097764,14.4869488481162
"254",733.701998578476,96.8045543098587,10.4892030811177
"255",725.199946556666,108.434503923041,6.83903777967733
"256",697.052324660094,104.836566492489,4.5296935512251
"257",796.776896224155,96.9632985231188,8.99193812924325
"258",750.714283341899,97.1490390360975,8.73287988457703
"259",746.203369044917,109.80436677461,8.53055074704403
"260",784.778145217692,98.2868053104018,6.39493031658413
"261",688.871775800327,113.430131415571,7.03338435663112
"262",707.379474772058,99.016415649018,6.86350025466094
"263",735.928065405135,96.7800452020614,9.09000363251952
"264",790.255888913481,80.8526549888187,5.42998652160012
"265",778.61137715953,93.5295860684754,12.6259644263748
"266",762.193587307217,86.005631531315,4.95243677854422
"267",650.197200758893,119.311742693138,4.38869356155404
"268",727.32789370511,104.61572292648,11.7280323070259
"269",697.569697138811,105.274387465549,9.45177270788956
"270",696.845938068729,99.633087270729,3.75237510763694
"271",837.87977313207,72.7983197234328,16.4692395450947
"272",756.562610944871,99.5287448412925,10.391949612061
"273",730.049880230912,100.047364715951,10.5314351890601
"274",778.255833826534,87.7469625672898,8.661486823331
"275",731.974938259253,102.509252154286,8.75896147920693
"276",728.526972003759,116.051999368724,9.87515771941835
"277",742.417722648834,99.6448012261555,11.4716949690473
"278",712.309209458782,110.294180904441,13.2371064207699
"279",722.890516398837,95.9995708144785,0
"280",686.612162534785,100.67243215326,3.87783067226041
"281",725.966799478292,120.358078552811,17.8183471494593
"282",740.132601913341,106.495188059813,11.9666100874054
"283",717.312128754272,112.793515301337,9.37795864047105
"284",752.407704143032,93.7180066279911,11.9246362600955
"285",713.313351339813,113.503320233579,8.70527926865008
"286",693.312473627909,116.725899763154,7.20116640773668
"287",705.049272468196,111.727295574451,6.62300426050428
"288",720.724219999471,100.061789365915,7.6308779163442
"289",674.250125540363,113.055122198277,10.2506902377438
"290",725.003944392197,99.0701316774578,0
"291",799.081161922872,88.7125018363717,14.1176802641961
"292",728.640501888589,105.873463852677,3.87348362382841
"293",727.122061362283,100.891638815231,8.42956333770542
"294",752.129688180452,97.6703557474587,8.51562029248479
"295",718.899616481731,114.877758792977,14.9492291563587
"296",751.394634815391,96.459067389996,4.4152521622079
"297",705.414290961627,104.186484249673,4.15241213591011
"298",826.649854211551,79.0256446008224,8.49269875111153
"299",782.158994034604,86.2951981910995,8.98133795267384
"300",779.859318730005,93.1553714337653,9.40255402808636
"301",739.36476848729,96.8188015749344,12.5067754106484
"302",745.585286630269,96.8450974539988,12.7945774618723
"303",700.945892284425,108.843223235179,2.830461379527
"304",804.058718734725,81.1457869432311,8.20354503900862
"305",708.137150263542,107.321793282281,7.11095952978805
"306",737.627280903597,107.905446639562,16.1743498821884
"307",751.402780470443,101.948531639016,6.49330118315847
"308",698.096059332552,109.211779927305,2.75190539124395
"309",721.686279267713,112.414562075234,8.33578069491162
"310",804.647632074425,93.1882919788796,14.5811763412656
"311",787.018099279208,105.153304636986,19.4965290220298
"312",728.642992111549,95.317889149389,6.50770998523527
"313",760.608690512374,94.9794267796527,7.43312646875942
"314",790.725627040186,80.2600812535776,4.93928507096805
"315",772.407316747501,94.3055410555902,8.01142079696395
"316",688.64037833126,104.753305528763,5.89377028306165
"317",685.752362505808,112.172176887777,12.8878674494765
"318",735.034905685576,101.176895678927,5.53345144302692
"319",699.241140760086,100.883667144133,3.96142483209514
"320",782.665754370179,97.9938291948411,9.98656909724004
"321",709.708968374899,95.0141644332503,6.28260964360505
"322",715.818606830995,110.896675393773,8.39335140542064
"323",678.072233433759,109.216307787619,7.08297162861042
"324",722.9962860443,103.645535577786,12.3483138250112
"325",760.712473864051,102.951481547139,12.3377653788224
"326",698.59633939343,105.299484181423,5.71459853390807
"327",716.261842710335,109.687898025576,12.4847411847953
"328",671.59313028746,119.086057367839,6.8533886078783
"329",681.995762514522,115.027934477195,2.70289237821969
"330",746.690899160294,96.8817205598771,9.76290125015869
"331",686.893484584653,109.480186861601,6.72848550015123
"332",780.748816751478,99.1232723782019,14.7820670769987
"333",735.73740224655,98.0627368793607,7.7339829192566
"334",699.824569323049,107.292407297312,9.17221064028577
"335",721.063693556457,110.284048578133,10.9909121572941
"336",739.357313219619,96.9280966174164,3.73305247263312
"337",726.067128291486,107.657415944199,5.07167574285378
"338",705.459791107157,99.7854926659495,5.40539094981449
"339",689.060786661504,114.925278854265,8.88864277207772
"340",729.159799664848,104.476780727061,16.0735987243804
"341",720.894575393196,101.749768296208,5.45064050793437
"342",719.944161130935,103.872412193461,11.2822148787598
"343",749.124356306976,87.1110555675648,11.1995325847787
"344",732.912903277359,102.315068333068,14.8798324177689
"345",697.895768708442,107.201468519732,11.9936419969635
"346",742.999090136854,97.4856807784748,7.29402530759137
"347",744.886950988744,96.810041163731,11.3502455342057
"348",721.169632932832,109.834434248601,8.02260136799871
"349",737.562372629629,108.282409559837,16.6021004736321
"350",731.968915587922,103.827938670161,7.45046189557342
"351",682.675979460703,114.556597599945,7.24711868896867
"352",749.902164436449,106.664605094594,7.58473025188109
"353",773.911448642815,96.2999274546439,13.9602920407424
"354",691.800165283339,115.482512396752,10.3986101567683
"355",625.315385847254,123.29264019411,10.9800429079235
"356",705.35952641252,113.99424571424,6.80895090030687
"357",785.714205154313,90.5875417951947,8.45237416861421
"358",750.572208936288,108.333008478971,12.8156960770013
"359",733.254228321077,107.348865925046,8.87191460986648
"360",765.417898776811,101.232181713378,15.8266838914637
"361",718.870536751971,115.553635777436,7.52158385732763
"362",673.229337118212,114.232580849315,8.49563146494697
"363",710.051725146377,96.4124283723042,5.46611522466718
"364",723.2859924495,95.0225677796957,4.53226517385992
"365",768.132253699857,81.1501196423256,9.58123529738299
"366",755.364304090366,88.6037371614405,8.00281364173967
"367",747.19084687222,95.4327098211419,4.7913387773328
"368",689.821284588765,111.733335744125,0.40950659756408
"369",733.991683033858,96.7981269655393,4.28182091643743
"370",755.197160548725,100.416732584768,12.1020362128897
"371",740.991122245267,98.2301682253804,6.47376360010558
"372",657.575089583988,122.847376168131,8.86195167986451
"373",758.671378587663,91.9638952233513,1.98157033002919
"374",758.622127595835,112.306338999075,14.5106247642618
"375",770.843312102936,99.6555542095849,15.7595133605658
"376",720.558973201847,93.3755913567517,6.6159561290406
"377",795.42884984749,97.5039981935342,11.4812821197496
"378",675.655787693766,125.331140730815,7.36368365095545
"379",760.650873549897,101.581192957361,12.8689670213247
"380",733.30901972499,107.520391758784,7.31228368192005
"381",760.773808761101,95.7227599090216,10.8792789045957
"382",780.619743254007,92.6125167465817,14.7246092383525
"383",756.258333439931,101.436473613267,5.70257195639979
"384",742.576082950492,92.8497812080585,7.95715031897182
"385",663.989938954093,113.164856663733,0
"386",819.03283338991,84.2573269015157,7.89451533232464
"387",746.725658311497,100.461610809156,8.30426662914252
"388",684.379237588373,99.7145618163288,0
"389",673.655924832539,114.131288008759,8.38142602404169
"390",746.163703585857,108.291930066696,11.8122354943352
"391",738.266797955837,101.833520769521,13.6178153360805
"392",757.282081173626,113.395570056528,13.620711768233
"393",673.094577847712,112.023291288524,8.77836705919919
"394",694.568232670787,108.718355493105,5.77157702090707
"395",755.998941752524,98.8357317088422,15.4461752460771
"396",675.991671950974,103.428284795702,3.71073798989028
"397",786.867536660468,90.1452866344539,12.448453339739
"398",704.687171808012,111.277114754511,7.69146658091907
"399",723.127036083863,102.298298513806,7.31561945123978
"400",704.406869500318,109.185705525984,5.29734846947786
"401",698.715704652228,97.8592440701088,8.1466948782947
"402",808.304422162028,72.7818383540053,1.3591763349274
"403",784.983271158221,89.8573818349481,6.53467561284689
"404",723.305763051717,91.7085492621217,5.71678313332124
"405",713.351688496839,108.577088977066,11.0190262695708
"406",739.915476712497,97.6148987087444,7.14073398226567
"407",691.252661773143,92.9675415328306,4.29287455797603
"408",807.686293135095,75.478035645495,11.5416011805365
"409",722.917461512968,111.479999922536,11.7144507763767
"410",761.133416257986,100.020670219797,8.80190245469313
"411",735.90880042107,100.609335936989,8.91339510361019
"412",749.900262875693,88.9496171649311,10.0775642370718
"413",686.203734094906,102.00684243241,4.481353881976
"414",780.975589454949,87.6942231530165,14.9832203458704
"415",753.682562425434,98.7347259864765,6.34259900798426
"416",775.445393435507,86.8717387222304,9.05233871168576
"417",696.356982200144,111.076649552082,8.95069139035654
"418",768.886023118484,89.9226245560767,1.88847931381478
"419",663.602752481597,115.757998389434,0
"420",751.731379588014,102.909930201981,10.8468382004092
"421",670.591008660307,107.395299078254,1.06833175418007
"422",791.084020654868,87.4442551231159,4.70738628448493
"423",710.292842356808,114.119511310359,19.6549581776148
"424",716.335893831601,107.334870470556,4.88664361018259
"425",717.819649763547,112.817214513354,13.8774507777946
"426",686.9534268173,108.988004803927,9.25112081733857
"427",778.901862901245,105.311123590513,12.556542962681
"428",725.791909679363,107.845827765611,11.5562782935204
"429",755.631772018436,88.1478640251127,7.12073821073856
"430",739.870070691417,103.459967189483,13.1519160074196
"431",760.544080940335,88.2712378501247,4.74760470435976
"432",733.23139281658,96.6295058147762,2.89002431400854
"433",771.692552556901,89.7580942944105,13.1762525103738
"434",731.273722094654,113.248007073253,15.5034838646021
"435",700.964873046603,100.374715869101,4.17362620772832
"436",782.730756863287,99.2265725740495,15.0234190773037
"437",779.589423207395,95.5947781943839,15.644704765095
"438",739.793045801516,102.142527752507,9.99296725054153
"439",732.037398589785,99.881890617011,9.95291020953851
"440",739.932135405918,95.4690833550966,12.7602616834478
"441",780.841624911327,78.9814764875628,9.56918453017121
"442",757.098967635327,97.1738069867348,8.36969315951137
"443",781.195144032722,84.2902569967221,8.24014210926585
"444",715.06295188465,102.963586095048,9.65314566681046
"445",780.370137398802,102.473612741481,14.9305075838062
"446",758.009127072518,98.6302160940736,6.25733777796317
"447",743.877669346868,92.8565923673174,7.12350101343812
"448",705.359295149524,110.654139328615,8.80747062629361
"449",766.475564309514,79.7968072913846,2.02010286199243
"450",738.065444155499,105.060202292249,10.3155421497282
"451",774.579432711647,93.8779554389227,12.7515598949685
"452",782.46854561912,100.262636577264,13.3658757134946
"453",766.500385729362,97.4689687291521,16.5469669457428
"454",754.4722010465,90.2121993897843,5.09508942494431
"455",699.456802178363,115.816789291619,18.56748750544
"456",755.269463996108,97.3095816095179,10.7960687705992
"457",723.08960327986,94.9448200639223,8.87105759482093
"458",684.938619231839,120.772621522469,8.22698005789786
"459",700.121921975221,106.699255544088,13.781556616627
"460",728.080275272463,102.040845230084,3.05727779348913
"461",711.95516608373,99.6284685598908,6.82882067118442
"462",718.017667558544,101.160069868542,6.90669946036446
"463",711.526467851853,97.4398822825356,3.52457698048507
"464",731.887487346089,93.2540376020656,2.97231350750331
"465",742.519520743346,109.420270790686,12.4732330454985
"466",710.896006059775,104.930364225119,4.6711891971651
"467",742.298120189317,104.438170534973,7.22024029193215
"468",777.021132221311,99.3004659158983,17.977448358233
"469",738.720197300456,113.019141954731,18.2269581030901
"470",759.213460662951,86.406732879911,9.91696048157406
"471",732.562621271649,115.543716669629,13.9662854502063
"472",712.87711342041,114.485023892888,10.5051808740481
"473",674.554229600269,109.282711079848,9.49177858553507
"474",759.29310118438,86.9274597203314,4.34104510088267
"475",696.177109844921,102.766007032197,0
"476",722.706130404441,92.0082493149421,7.30151684867846
"477",764.166495138647,96.230829396242,11.9930980410333
"478",713.074672183031,93.9438508161106,3.71801980061234
"479",805.584886014431,75.7282951052855,5.42873434514432
"480",738.884690224046,94.8696646139325,8.97286932564014
"481",752.535881484271,89.2811265351099,9.06300923347556
"482",787.63916134633,101.37366095518,14.595757165836
"483",769.951105665866,91.050027212842,10.6396920867526
"484",724.905523397795,99.2143417827883,12.9309744829036
"485",657.942564386007,115.958362839456,9.65108005526693
"486",750.265849480885,87.9597361328918,3.04380748326925
"487",795.758213241399,83.3772883563316,7.16297204213487
"488",715.445895742448,100.693471454954,8.29400401275188
"489",756.0078305071,90.5181224412377,9.40870410639474
"490",785.246444902362,90.488085957702,12.8257546538391
"491",720.778651591017,108.680598582872,4.79369512749338
"492",718.345085581652,101.585467196046,13.7320902880943
"493",703.507756133781,112.960772841672,10.8106317684986
"494",784.217688752597,89.155828452023,8.54120510850401
"495",726.4179248231,103.927748974378,17.4273589468404
"496",720.672696885932,99.7396508998277,9.62400804222427
"497",723.106429245773,87.4395886623503,6.17144875858866
"498",773.273413332409,90.6431371987658,8.48692079985492
"499",746.071776113284,98.0331417020577,9.17181677686727
"500",755.261281573488,101.422686747392,12.5443896015304
"501",805.88568951043,95.4021057546478,14.5467612893196
"502",714.836968238639,106.17926102495,7.92106393404841
"503",760.579413080251,92.79577644998,8.61327370176232
"504",718.339034916867,94.1648805696617,7.31886436878761
"505",642.831314217231,102.163245038883,0
"506",719.924260366376,112.44991240393,12.5611903808355
"507",753.562181889467,92.3209801569614,6.53230078830578
"508",709.565515512553,112.130631290256,17.9461534830406
"509",756.711031402198,88.5566674345051,9.19424868830068
"510",675.441014859764,114.701770496722,11.1768057585981
"511",815.291345445755,84.9757549251923,15.5397076306381
"512",744.692630987609,101.417795407916,7.48177971827607
"513",796.528081386886,84.436018725255,9.9324438230296
"514",667.737470017544,121.76419518368,8.61632965860294
"515",754.589491202514,102.951848019894,5.6532503127633
"516",732.577199098098,104.445275197967,9.69863455756603
"517",608.350165245495,118.18199055899,1.78404230501476
"518",764.563950148928,106.35711376142,19.3465127581443
"519",749.28974840517,99.8774061289078,9.961174945075
"520",735.847506837657,108.109719535917,10.4272336465138
"521",742.308776429461,101.50069230713,13.1259528464045
"522",704.642554426481,108.171302601528,9.74761282328444
"523",770.381646185269,104.083539129447,13.7862764682293
"524",665.010275040579,101.426115071357,3.61664429454905
"525",732.555811588567,98.9636098164043,4.47407025318631
"526",663.344611416487,107.019326369287,6.5620374338262
"527",706.714481803859,110.407341392593,13.0383545266034
"528",703.350080026616,100.491298297676,8.19148403187256
"529",660.130542629526,117.54302674533,7.0581633723547
"530",713.387888866977,100.522128181108,6.47253643477363
"531",787.176967851912,79.3369248906565,6.54732620296322
"532",766.619732644913,96.2937855045571,9.60964454092568
"533",676.248093089356,116.93082693569,7.12248673724342
"534",704.441709536856,111.503096307128,4.08407652418908
"535",748.65654631068,98.9538618595228,11.6046075703411
"536",750.663415472083,94.8431150748002,4.14532100855865
"537",720.432174315991,115.236753923335,13.7277361947804
"538",708.047432765972,96.7412250127112,5.49266707278749
"539",686.359283332476,112.508375508977,3.66381874671813
"540",683.150066051286,106.513236852744,6.2867602457255
"541",706.343695547142,100.921040760922,8.17243151515696
"542",755.512452793327,99.3616787184284,8.63584766140209
"543",752.007379880307,91.6395508175673,7.59657569175052
"544",686.912482881198,117.287445143245,4.78326403911077
"545",768.257034413033,90.3291697821887,8.48540444104221
"546",661.642939257001,105.663589063289,1.42033387272914
"547",799.94184338174,95.4937890123243,10.9994821437535
"548",733.550807589328,89.0211885885338,8.13882804890024
"549",797.533182326408,87.4539180986506,9.25339580521242
"550",646.494815696129,121.566789220782,3.91528308757807
"551",753.172350332002,103.402011069236,9.42074034660563
"552",690.562648016955,105.370227180243,10.1893773232386
"553",740.340556612085,109.58403208413,15.860124102266
